지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,2005-11-17,-.8,8.1
108,서울,2005-11-18,.4,7.5
108,서울,2005-11-19,-.5,7.3
108,서울,2005-11-20,-1,8.3
108,서울,2005-11-21,2.2,10
108,서울,2005-11-22,.8,9.3
108,서울,2005-11-23,3.5,13.3
108,서울,2005-11-24,5.4,12.6
108,서울,2005-11-25,3.9,13.1
108,서울,2005-11-26,4.1,12.5
108,서울,2005-11-27,6,12.1
108,서울,2005-11-28,4,12.1
108,서울,2005-11-29,-.2,7.5
108,서울,2005-11-30,-.8,8.8
108,서울,2005-12-01,2.5,11.1
108,서울,2005-12-02,-2,4
108,서울,2005-12-03,-3.2,2.7
108,서울,2005-12-04,-7.5,-1.7
108,서울,2005-12-05,-8.8,-1.8
108,서울,2005-12-06,-5.5,.1
108,서울,2005-12-07,-4.9,2
108,서울,2005-12-08,-4.6,.8
108,서울,2005-12-09,-4.9,1.7
108,서울,2005-12-10,-7.5,.4
108,서울,2005-12-11,-9.1,-2.7
108,서울,2005-12-12,-10.1,-5.5
108,서울,2005-12-13,-11.6,-5
108,서울,2005-12-14,-11.5,-2
108,서울,2005-12-15,-8.8,-.4
108,서울,2005-12-16,-6.5,.4
108,서울,2005-12-17,-13.3,-5.8
108,서울,2005-12-18,-14,-3.7
108,서울,2005-12-19,-9.8,.3
108,서울,2005-12-20,-7.5,1.3
108,서울,2005-12-21,-9.6,-1.7
108,서울,2005-12-22,-11.1,-3.2
108,서울,2005-12-23,-5.3,.2
108,서울,2005-12-24,-8.6,-.5
108,서울,2005-12-25,-6.9,2
108,서울,2005-12-26,-10.1,-4
108,서울,2005-12-27,-10.1,-3.2
108,서울,2005-12-28,-9.1,-.4
108,서울,2005-12-29,-6.8,1.2
108,서울,2005-12-30,-2,4.3
108,서울,2005-12-31,-2,5.5
108,서울,2006-01-01,.6,1.8
108,서울,2006-01-02,-2.4,3.9
108,서울,2006-01-03,-4.5,1.2
108,서울,2006-01-04,-8.3,-4.4
108,서울,2006-01-05,-10,-2.5
108,서울,2006-01-06,-10.1,-3.9
108,서울,2006-01-07,-9.6,-1.8
108,서울,2006-01-08,-8.5,.4
108,서울,2006-01-09,-7,3
108,서울,2006-01-10,-2.2,2.4
108,서울,2006-01-11,-5.3,3.5
108,서울,2006-01-12,-2.4,4.5
108,서울,2006-01-13,1.8,6
108,서울,2006-01-14,1.7,9.3
108,서울,2006-01-15,.8,7.5
108,서울,2006-01-16,-.2,3.9
108,서울,2006-01-17,-1.2,4.8
108,서울,2006-01-18,-1.7,5.5
108,서울,2006-01-19,-1.6,6.9
108,서울,2006-01-20,.2,6.5
108,서울,2006-01-21,-2.2,5.1
108,서울,2006-01-22,-6,-.6
108,서울,2006-01-23,-8,-.4
108,서울,2006-01-24,-7.6,1.7
108,서울,2006-01-25,-4.5,3.2
108,서울,2006-01-26,-2.5,3.9
108,서울,2006-01-27,-1.1,5.5
108,서울,2006-01-28,-3,6
108,서울,2006-01-29,-.4,8.1
108,서울,2006-01-30,2.9,8.1
108,서울,2006-01-31,1.1,6.3
108,서울,2006-02-01,-2.5,5.4
108,서울,2006-02-02,-8.6,1
108,서울,2006-02-03,-14.1,-8.6
108,서울,2006-02-04,-13.1,-4.6
108,서울,2006-02-05,-10.3,-1.6
108,서울,2006-02-06,-3.9,4.9
108,서울,2006-02-07,-4.8,1.2
108,서울,2006-02-08,-9.3,-3.9
108,서울,2006-02-09,-10.3,-1.2
108,서울,2006-02-10,-1.7,4
108,서울,2006-02-11,-2.7,5.1
108,서울,2006-02-12,-5.9,2.5
108,서울,2006-02-13,-2,10.6
108,서울,2006-02-14,4.4,7.5
108,서울,2006-02-15,2.9,6.5
108,서울,2006-02-16,-5.1,6.9
108,서울,2006-02-17,-8.1,-1.3
108,서울,2006-02-18,-5.3,5.3
108,서울,2006-02-19,-1,8
108,서울,2006-02-20,-.1,9.1
108,서울,2006-02-21,-.5,8.6
108,서울,2006-02-22,-1.5,7.3
108,서울,2006-02-23,-3.4,6.1
108,서울,2006-02-24,-1.7,11.5
108,서울,2006-02-25,2.7,10.8
108,서울,2006-02-26,-3.5,7.5
108,서울,2006-02-27,-4.6,4.4
108,서울,2006-02-28,.5,4.8
108,서울,2006-03-01,-2.4,2.5
108,서울,2006-03-02,-2.9,2
108,서울,2006-03-03,-3.2,5.1
108,서울,2006-03-04,-2.2,10
108,서울,2006-03-05,4.5,12.6
108,서울,2006-03-06,.6,12.1
108,서울,2006-03-07,1.2,11.1
108,서울,2006-03-08,.5,10.3
108,서울,2006-03-09,6.8,15.6
108,서울,2006-03-10,7,14.6
108,서울,2006-03-11,.8,9.8
108,서울,2006-03-12,-6.4,1
108,서울,2006-03-13,-6.9,3
108,서울,2006-03-14,-3.7,4.9
108,서울,2006-03-15,-.4,11
108,서울,2006-03-16,3,6.9
108,서울,2006-03-17,3.2,15.1
108,서울,2006-03-18,3.7,13.1
108,서울,2006-03-19,.8,8.8
108,서울,2006-03-20,.6,8.5
108,서울,2006-03-21,2.9,16.2
108,서울,2006-03-22,6,17.2
108,서울,2006-03-23,3,10.8
108,서울,2006-03-24,.8,12
108,서울,2006-03-25,4.4,14.8
108,서울,2006-03-26,1.8,11.8
108,서울,2006-03-27,2.9,12.1
108,서울,2006-03-28,1,4.9
108,서울,2006-03-29,-.3,7.1
108,서울,2006-03-30,.2,9.3
108,서울,2006-03-31,1.1,14.1
108,서울,2006-04-01,7.5,11.6
108,서울,2006-04-02,5.3,11.1
108,서울,2006-04-03,4.3,18.7
108,서울,2006-04-04,10.8,14.5
108,서울,2006-04-05,7.3,17.5
108,서울,2006-04-06,5.6,13
108,서울,2006-04-07,7.9,13.3
108,서울,2006-04-08,6.6,14.1
108,서울,2006-04-09,8.8,21.7
108,서울,2006-04-10,11.6,18.6
108,서울,2006-04-11,13.1,22.2
108,서울,2006-04-12,11,21.2
108,서울,2006-04-13,7.8,12
108,서울,2006-04-14,6.6,18.8
108,서울,2006-04-15,8.8,16.2
108,서울,2006-04-16,2.9,12.6
108,서울,2006-04-17,4.6,14.3
108,서울,2006-04-18,12.1,17.7
108,서울,2006-04-19,3.2,16.6
108,서울,2006-04-20,3.2,9.3
108,서울,2006-04-21,5.5,16.7
108,서울,2006-04-22,8,17.2
108,서울,2006-04-23,7.1,13.1
108,서울,2006-04-24,5.9,15.3
108,서울,2006-04-25,6.1,16.5
108,서울,2006-04-26,8.3,16.7
108,서울,2006-04-27,9.1,18.7
108,서울,2006-04-28,7.5,18.5
108,서울,2006-04-29,10.8,17.7
108,서울,2006-04-30,12.6,20.1
108,서울,2006-05-01,12.6,23.8
108,서울,2006-05-02,12.8,23.7
108,서울,2006-05-03,10.8,21.2
108,서울,2006-05-04,11.3,24.7
108,서울,2006-05-05,18.1,23.6
108,서울,2006-05-06,13.5,18.8
108,서울,2006-05-07,12.3,26.5
108,서울,2006-05-08,15.6,26.7
108,서울,2006-05-09,15.8,27.6
108,서울,2006-05-10,16,20.2
108,서울,2006-05-11,13.5,24.2
108,서울,2006-05-12,15.1,18.8
108,서울,2006-05-13,12.3,19
108,서울,2006-05-14,10.8,21.5
108,서울,2006-05-15,11.3,25
108,서울,2006-05-16,13.8,24.7
108,서울,2006-05-17,13.1,24.6
108,서울,2006-05-18,15.3,24.8
108,서울,2006-05-19,16,20.2
108,서울,2006-05-20,13,24.7
108,서울,2006-05-21,15.3,28.3
108,서울,2006-05-22,14.6,22.5
108,서울,2006-05-23,12,20.1
108,서울,2006-05-24,13.8,23.8
108,서울,2006-05-25,16.1,21.3
108,서울,2006-05-26,16.7,27
108,서울,2006-05-27,13.8,21.2
108,서울,2006-05-28,13.5,22.2
108,서울,2006-05-29,14.6,22.7
108,서울,2006-05-30,15,25.5
108,서울,2006-05-31,15.6,26.7
108,서울,2006-06-01,16.7,28.1
108,서울,2006-06-02,18.6,32.4
108,서울,2006-06-03,19.5,29.8
108,서울,2006-06-04,17.3,26.2
108,서울,2006-06-05,17.1,26.1
108,서울,2006-06-06,17.7,27.3
108,서울,2006-06-07,17.8,26.5
108,서울,2006-06-08,18.3,24
108,서울,2006-06-09,17.2,26.2
108,서울,2006-06-10,15.1,20.6
108,서울,2006-06-11,15.6,17.8
108,서울,2006-06-12,14.1,28.3
108,서울,2006-06-13,18.7,28.8
108,서울,2006-06-14,16.5,22.1
108,서울,2006-06-15,15.8,22.7
108,서울,2006-06-16,15.6,27.3
108,서울,2006-06-17,18,26.3
108,서울,2006-06-18,17.6,27.2
108,서울,2006-06-19,17.2,28.7
108,서울,2006-06-20,19.8,26.2
108,서울,2006-06-21,18.7,20.1
108,서울,2006-06-22,17.7,28.8
108,서울,2006-06-23,19.7,29.3
108,서울,2006-06-24,19.2,28.5
108,서울,2006-06-25,20.3,29.2
108,서울,2006-06-26,19.6,22.8
108,서울,2006-06-27,19.1,24.2
108,서울,2006-06-28,20.5,27.7
108,서울,2006-06-29,21.7,29.3
108,서울,2006-06-30,20.8,26.8
108,서울,2006-07-01,21.1,24.7
108,서울,2006-07-02,20.6,26.7
108,서울,2006-07-03,19.6,28.6
108,서울,2006-07-04,21.5,24
108,서울,2006-07-05,18.7,24.7
108,서울,2006-07-06,19.2,23.5
108,서울,2006-07-07,20,26.8
108,서울,2006-07-08,21.3,29
108,서울,2006-07-09,23.5,28.8
108,서울,2006-07-10,21.2,26.1
108,서울,2006-07-11,21.2,28.7
108,서울,2006-07-12,22.6,25.1
108,서울,2006-07-13,23.7,27.2
108,서울,2006-07-14,25.2,29.2
108,서울,2006-07-15,21.1,27.2
108,서울,2006-07-16,17.7,21.2
108,서울,2006-07-17,18.7,20.3
108,서울,2006-07-18,17.5,20.7
108,서울,2006-07-19,18.5,24.2
108,서울,2006-07-20,19.1,24.7
108,서울,2006-07-21,18.8,26.7
108,서울,2006-07-22,21.2,27.5
108,서울,2006-07-23,20.1,28.1
108,서울,2006-07-24,21.6,26.6
108,서울,2006-07-25,20.7,28.3
108,서울,2006-07-26,20.7,24.6
108,서울,2006-07-27,20.1,22
108,서울,2006-07-28,20.6,23.2
108,서울,2006-07-29,22.1,27.2
108,서울,2006-07-30,24.3,29.7
108,서울,2006-07-31,24.6,30.1
108,서울,2006-08-01,24.7,32
108,서울,2006-08-02,24.2,32
108,서울,2006-08-03,24,33.2
108,서울,2006-08-04,24.8,34.7
108,서울,2006-08-05,25.6,32.9
108,서울,2006-08-06,25.5,32.4
108,서울,2006-08-07,23.7,31.7
108,서울,2006-08-08,24,34.2
108,서울,2006-08-09,25.6,34.2
108,서울,2006-08-10,24.8,33.2
108,서울,2006-08-11,24.5,30.1
108,서울,2006-08-12,22.7,32.7
108,서울,2006-08-13,25.1,33.2
108,서울,2006-08-14,26.5,33.5
108,서울,2006-08-15,26.2,32.4
108,서울,2006-08-16,26,31.7
108,서울,2006-08-17,24.2,30.8
108,서울,2006-08-18,23.3,30.7
108,서울,2006-08-19,20.8,29.7
108,서울,2006-08-20,21,26.5
108,서울,2006-08-21,23,30.5
108,서울,2006-08-22,24.3,31.6
108,서울,2006-08-23,25.2,30.6
108,서울,2006-08-24,23.7,30.7
108,서울,2006-08-25,23.3,29
108,서울,2006-08-26,22.8,31.3
108,서울,2006-08-27,23,25.7
108,서울,2006-08-28,22.8,29.6
108,서울,2006-08-29,22.2,25.8
108,서울,2006-08-30,21.6,29.5
108,서울,2006-08-31,22.7,29.5
108,서울,2006-09-01,19.5,28.8
108,서울,2006-09-02,21,30.3
108,서울,2006-09-03,21.5,30.2
108,서울,2006-09-04,17.7,25.1
108,서울,2006-09-05,16.2,26.3
108,서울,2006-09-06,15.8,25.2
108,서울,2006-09-07,15.8,28.1
108,서울,2006-09-08,18.7,25.7
108,서울,2006-09-09,13.6,22.1
108,서울,2006-09-10,12.6,20.1
108,서울,2006-09-11,11.3,21.3
108,서울,2006-09-12,13.6,25.2
108,서울,2006-09-13,17,27.2
108,서울,2006-09-14,16.2,27
108,서울,2006-09-15,17.7,24.5
108,서울,2006-09-16,19.2,24.7
108,서울,2006-09-17,16.8,22.8
108,서울,2006-09-18,16.3,20
108,서울,2006-09-19,14.1,26.1
108,서울,2006-09-20,17.8,26.7
108,서울,2006-09-21,19.1,28.6
108,서울,2006-09-22,18.6,27.7
108,서울,2006-09-23,17.1,26.6
108,서울,2006-09-24,15.3,26.8
108,서울,2006-09-25,16,26.7
108,서울,2006-09-26,17.8,27.1
108,서울,2006-09-27,18.7,27.2
108,서울,2006-09-28,18.1,23.1
108,서울,2006-09-29,17.3,25.6
108,서울,2006-09-30,16.2,25.5
108,서울,2006-10-01,17.7,25.3
108,서울,2006-10-02,15.3,26.3
108,서울,2006-10-03,15.1,26.3
108,서울,2006-10-04,15.6,27.5
108,서울,2006-10-05,16.3,27.2
108,서울,2006-10-06,16.2,26.7
108,서울,2006-10-07,14.5,25.7
108,서울,2006-10-08,15.8,23.7
108,서울,2006-10-09,17,23.6
108,서울,2006-10-10,18.7,25.7
108,서울,2006-10-11,15,23.6
108,서울,2006-10-12,10.6,22.5
108,서울,2006-10-13,12,24.2
108,서울,2006-10-14,14,24.2
108,서울,2006-10-15,14.3,24.1
108,서울,2006-10-16,15.6,25.6
108,서울,2006-10-17,16,21.7
108,서울,2006-10-18,16.7,23.2
108,서울,2006-10-19,17.7,21.8
108,서울,2006-10-20,16,23.5
108,서울,2006-10-21,14.8,24
108,서울,2006-10-22,15.1,18.7
108,서울,2006-10-23,10.5,15.6
108,서울,2006-10-24,9.5,18.3
108,서울,2006-10-25,9.3,17.2
108,서울,2006-10-26,12.1,18.8
108,서울,2006-10-27,10.3,17.8
108,서울,2006-10-28,9.5,19.5
108,서울,2006-10-29,11.8,19.5
108,서울,2006-10-30,7.9,19.8
108,서울,2006-10-31,10.1,19.7
108,서울,2006-11-01,12.6,19.8
108,서울,2006-11-02,11.8,18.3
108,서울,2006-11-03,9.6,20.2
108,서울,2006-11-04,12.1,19.3
108,서울,2006-11-05,8.3,17.7
108,서울,2006-11-06,-.1,8.8
108,서울,2006-11-07,-1.3,8.1
108,서울,2006-11-08,5.5,17.1
108,서울,2006-11-09,8.6,17.2
108,서울,2006-11-10,5.1,12.6
108,서울,2006-11-11,2,9.3
108,서울,2006-11-12,.6,11.3
108,서울,2006-11-13,4.5,13.6
108,서울,2006-11-14,2.5,8.6
108,서울,2006-11-15,1.8,10.5
108,서울,2006-11-16,-.4,7
108,서울,2006-11-17,.5,10.1
108,서울,2006-11-18,2.5,13.1
108,서울,2006-11-19,3.5,13.6
108,서울,2006-11-20,4.6,13.1
108,서울,2006-11-21,5.4,11.1
108,서울,2006-11-22,5,10.1
108,서울,2006-11-23,6,11.3
108,서울,2006-11-24,4.8,12.6
108,서울,2006-11-25,4,16.2
108,서울,2006-11-26,8.3,13.8
108,서울,2006-11-27,5.8,12
108,서울,2006-11-28,2.5,7
108,서울,2006-11-29,0,5
108,서울,2006-11-30,-.6,3.5
108,서울,2006-12-01,.8,5.9
108,서울,2006-12-02,-6.1,3
108,서울,2006-12-03,-8.5,-.8
108,서울,2006-12-04,-5.4,2.5
108,서울,2006-12-05,-.4,6.6
108,서울,2006-12-06,-.6,6.9
108,서울,2006-12-07,3.5,7.4
108,서울,2006-12-08,4,9.1
108,서울,2006-12-09,-1.2,5.9
108,서울,2006-12-10,-3.5,3.7
108,서울,2006-12-11,-2,6
108,서울,2006-12-12,1.2,9.5
108,서울,2006-12-13,3.5,9.8
108,서울,2006-12-14,1.1,6.1
108,서울,2006-12-15,.6,6.4
108,서울,2006-12-16,-.2,4.8
108,서울,2006-12-17,-3.9,1.6
108,서울,2006-12-18,-5.4,1.1
108,서울,2006-12-19,-4.1,5
108,서울,2006-12-20,1.7,8.1
108,서울,2006-12-21,.1,8.1
108,서울,2006-12-22,2,7.3
108,서울,2006-12-23,-.8,7
108,서울,2006-12-24,-1.7,7.3
108,서울,2006-12-25,.4,12.6
108,서울,2006-12-26,2.5,12.6
108,서울,2006-12-27,-4.3,5.6
108,서울,2006-12-28,-11.3,-4.3
108,서울,2006-12-29,-12.3,-3.7
108,서울,2006-12-30,-8.8,-.1
108,서울,2006-12-31,-4.4,6.1
108,서울,2007-01-01,0,6
108,서울,2007-01-02,1.5,4.5
108,서울,2007-01-03,1.6,9.3
108,서울,2007-01-04,.8,11.8
108,서울,2007-01-05,1,9
108,서울,2007-01-06,-4.8,4.6
108,서울,2007-01-07,-6.5,-.8
108,서울,2007-01-08,-4.6,.2
108,서울,2007-01-09,-6,2.5
108,서울,2007-01-10,-3,2.9
108,서울,2007-01-11,-4.5,1.5
108,서울,2007-01-12,-5.8,-.8
108,서울,2007-01-13,-7.6,-2.2
108,서울,2007-01-14,-7.6,2.5
108,서울,2007-01-15,-4.5,4
108,서울,2007-01-16,-.6,5.3
108,서울,2007-01-17,-.8,4.5
108,서울,2007-01-18,-1.1,4.3
108,서울,2007-01-19,-3.4,4.4
108,서울,2007-01-20,-2.7,6.1
108,서울,2007-01-21,-2.5,7.1
108,서울,2007-01-22,-1.1,5.5
108,서울,2007-01-23,-1.6,6
108,서울,2007-01-24,-1.8,5.5
108,서울,2007-01-25,-2,4.6
108,서울,2007-01-26,-.2,4.3
108,서울,2007-01-27,-1.5,3.5
108,서울,2007-01-28,-3,4.4
108,서울,2007-01-29,-2.7,4.9
108,서울,2007-01-30,-5,2.7
108,서울,2007-01-31,-6.5,-.3
108,서울,2007-02-01,-8.3,-1.5
108,서울,2007-02-02,-8.6,-.5
108,서울,2007-02-03,-5.6,6.4
108,서울,2007-02-04,-2.2,9.3
108,서울,2007-02-05,.3,8.1
108,서울,2007-02-06,5.5,13.3
108,서울,2007-02-07,1.2,13.8
108,서울,2007-02-08,4.5,6.5
108,서울,2007-02-09,3.9,6.1
108,서울,2007-02-10,.4,6
108,서울,2007-02-11,-2.5,5.8
108,서울,2007-02-12,-.8,8.3
108,서울,2007-02-13,1.2,7.4
108,서울,2007-02-14,-3.2,4
108,서울,2007-02-15,-3.5,4.4
108,서울,2007-02-16,-3.2,9.5
108,서울,2007-02-17,3.5,10.1
108,서울,2007-02-18,.6,12.1
108,서울,2007-02-19,1.7,10.3
108,서울,2007-02-20,.4,12
108,서울,2007-02-21,2.2,8.5
108,서울,2007-02-22,2.5,13.1
108,서울,2007-02-23,-.6,7.4
108,서울,2007-02-24,-1.7,9.3
108,서울,2007-02-25,4.5,11.5
108,서울,2007-02-26,3.7,14
108,서울,2007-02-27,3.9,12.5
108,서울,2007-02-28,2.7,14.8
108,서울,2007-03-01,3.9,15.3
108,서울,2007-03-02,6.5,12
108,서울,2007-03-03,8.6,12
108,서울,2007-03-04,5.5,14.1
108,서울,2007-03-05,-5.3,5.5
108,서울,2007-03-06,-7.6,-1.6
108,서울,2007-03-07,-6.9,1.2
108,서울,2007-03-08,-3.5,3.9
108,서울,2007-03-09,.6,9.3
108,서울,2007-03-10,-3.5,6.5
108,서울,2007-03-11,-3.7,3.5
108,서울,2007-03-12,-1.8,7.5
108,서울,2007-03-13,.6,10.1
108,서울,2007-03-14,1.3,11.6
108,서울,2007-03-15,5,14.5
108,서울,2007-03-16,5,12.8
108,서울,2007-03-17,3.2,11.6
108,서울,2007-03-18,1.7,11.6
108,서울,2007-03-19,1.8,12.3
108,서울,2007-03-20,1.7,10.1
108,서울,2007-03-21,5.4,8.3
108,서울,2007-03-22,6,12.6
108,서울,2007-03-23,6,16.2
108,서울,2007-03-24,7.8,13
108,서울,2007-03-25,4.4,12.3
108,서울,2007-03-26,3,13.5
108,서울,2007-03-27,8.3,13.8
108,서울,2007-03-28,3,9.5
108,서울,2007-03-29,1.8,10.6
108,서울,2007-03-30,3.4,15.6
108,서울,2007-03-31,7.9,11.1
108,서울,2007-04-01,6.5,13.3
108,서울,2007-04-02,3.2,8.8
108,서울,2007-04-03,1.6,9.1
108,서울,2007-04-04,2,11.1
108,서울,2007-04-05,2.5,13.6
108,서울,2007-04-06,6.5,14.6
108,서울,2007-04-07,6.3,13.8
108,서울,2007-04-08,6,14.6
108,서울,2007-04-09,5.6,16
108,서울,2007-04-10,9,14.3
108,서울,2007-04-11,6.8,17
108,서울,2007-04-12,8.3,15.6
108,서울,2007-04-13,7.5,14.3
108,서울,2007-04-14,5.5,15.8
108,서울,2007-04-15,8,17.6
108,서울,2007-04-16,7.5,13.6
108,서울,2007-04-17,5.6,15.6
108,서울,2007-04-18,6.3,16.6
108,서울,2007-04-19,8.5,17.5
108,서울,2007-04-20,10.1,14.5
108,서울,2007-04-21,11.8,20
108,서울,2007-04-22,11.1,16.2
108,서울,2007-04-23,9.3,19.6
108,서울,2007-04-24,10.8,16.7
108,서울,2007-04-25,9.3,17.7
108,서울,2007-04-26,8.1,21.1
108,서울,2007-04-27,10.3,21
108,서울,2007-04-28,10,20.7
108,서울,2007-04-29,10.8,22.5
108,서울,2007-04-30,11.3,18.7
108,서울,2007-05-01,11.6,16.8
108,서울,2007-05-02,11.1,21.2
108,서울,2007-05-03,13,19.5
108,서울,2007-05-04,13.8,21.7
108,서울,2007-05-05,13.8,26.1
108,서울,2007-05-06,15.5,25.2
108,서울,2007-05-07,13.8,26.1
108,서울,2007-05-08,15.3,25.6
108,서울,2007-05-09,10.8,22.2
108,서울,2007-05-10,9,22.8
108,서울,2007-05-11,12.5,24.7
108,서울,2007-05-12,11.1,18.6
108,서울,2007-05-13,10,22.8
108,서울,2007-05-14,14.1,20.7
108,서울,2007-05-15,12.6,25.2
108,서울,2007-05-16,13.6,22
108,서울,2007-05-17,13.3,24
108,서울,2007-05-18,12.5,18.8
108,서울,2007-05-19,12.5,20
108,서울,2007-05-20,12,23.1
108,서울,2007-05-21,12.8,24.1
108,서울,2007-05-22,12.6,26
108,서울,2007-05-23,15.5,25.6
108,서울,2007-05-24,18.3,22.2
108,서울,2007-05-25,16.8,23.1
108,서울,2007-05-26,14.6,25.7
108,서울,2007-05-27,16,30.1
108,서울,2007-05-28,16.2,27.5
108,서울,2007-05-29,15.8,20.8
108,서울,2007-05-30,15.3,24.7
108,서울,2007-05-31,16.5,27.2
108,서울,2007-06-01,16.7,22.2
108,서울,2007-06-02,17.2,28.6
108,서울,2007-06-03,19,29.6
108,서울,2007-06-04,19.3,25.8
108,서울,2007-06-05,18.3,21.5
108,서울,2007-06-06,17.5,24.8
108,서울,2007-06-07,17.7,21.7
108,서울,2007-06-08,17.2,23.8
108,서울,2007-06-09,14.1,25.7
108,서울,2007-06-10,16.6,30.7
108,서울,2007-06-11,19.2,30
108,서울,2007-06-12,19.7,29.6
108,서울,2007-06-13,19.5,29.3
108,서울,2007-06-14,19.8,28.5
108,서울,2007-06-15,18.2,28.5
108,서울,2007-06-16,18.7,32.2
108,서울,2007-06-17,18.7,30.7
108,서울,2007-06-18,20.5,33.2
108,서울,2007-06-19,21.5,32.2
108,서울,2007-06-20,21.5,28.6
108,서울,2007-06-21,19.2,23.2
108,서울,2007-06-22,19.5,31.7
108,서울,2007-06-23,21.3,29.5
108,서울,2007-06-24,17.8,24.5
108,서울,2007-06-25,19.2,25.2
108,서울,2007-06-26,21.3,30.6
108,서울,2007-06-27,21.5,30.6
108,서울,2007-06-28,23,27.2
108,서울,2007-06-29,21.1,23.7
108,서울,2007-06-30,21,28.7
108,서울,2007-07-01,19,23.2
108,서울,2007-07-02,18.7,22.8
108,서울,2007-07-03,20.3,27.3
108,서울,2007-07-04,20.7,25.3
108,서울,2007-07-05,20.7,25.1
108,서울,2007-07-06,21.3,31.1
108,서울,2007-07-07,22.7,30.7
108,서울,2007-07-08,22.6,30.2
108,서울,2007-07-09,21.7,30.3
108,서울,2007-07-10,19.5,25.1
108,서울,2007-07-11,17.7,21.1
108,서울,2007-07-12,20.1,28
108,서울,2007-07-13,21.6,30.7
108,서울,2007-07-14,22,27.8
108,서울,2007-07-15,19.1,29
108,서울,2007-07-16,18.6,25.2
108,서울,2007-07-17,19,27.7
108,서울,2007-07-18,19.7,31
108,서울,2007-07-19,23.3,26.8
108,서울,2007-07-20,23.1,30
108,서울,2007-07-21,22,26.2
108,서울,2007-07-22,20.7,29.7
108,서울,2007-07-23,21.7,29.3
108,서울,2007-07-24,21.1,26.7
108,서울,2007-07-25,23.2,26.7
108,서울,2007-07-26,23,31.2
108,서울,2007-07-27,25.1,29.7
108,서울,2007-07-28,24.1,26.2
108,서울,2007-07-29,21.7,27.2
108,서울,2007-07-30,22.2,31.2
108,서울,2007-07-31,23.5,29.8
108,서울,2007-08-01,25.1,30.1
108,서울,2007-08-02,25.7,30.2
108,서울,2007-08-03,25.2,32.2
108,서울,2007-08-04,22.2,26.1
108,서울,2007-08-05,22.2,27.7
108,서울,2007-08-06,24,29.3
108,서울,2007-08-07,22.3,25.2
108,서울,2007-08-08,21.8,27.7
108,서울,2007-08-09,22.2,29.2
108,서울,2007-08-10,25.7,31
108,서울,2007-08-11,25.5,33
108,서울,2007-08-12,24.6,28.1
108,서울,2007-08-13,24.8,30.3
108,서울,2007-08-14,25,28.6
108,서울,2007-08-15,23.7,29.5
108,서울,2007-08-16,25.3,30.8
108,서울,2007-08-17,24.2,32.2
108,서울,2007-08-18,24.2,31.2
108,서울,2007-08-19,25,31
108,서울,2007-08-20,24.5,31
108,서울,2007-08-21,25.8,29.7
108,서울,2007-08-22,24.2,31.8
108,서울,2007-08-23,21.8,33.2
108,서울,2007-08-24,22.3,31.7
108,서울,2007-08-25,25.3,33
108,서울,2007-08-26,25.1,32.2
108,서울,2007-08-27,24.2,30
108,서울,2007-08-28,23.7,30.8
108,서울,2007-08-29,20.7,26.3
108,서울,2007-08-30,21.2,25.6
108,서울,2007-08-31,19.8,27.1
108,서울,2007-09-01,19.2,23.2
108,서울,2007-09-02,19,22.7
108,서울,2007-09-03,18.2,27.6
108,서울,2007-09-04,20.8,25
108,서울,2007-09-05,19,24.2
108,서울,2007-09-06,16.8,20
108,서울,2007-09-07,17.3,26.5
108,서울,2007-09-08,18.2,26
108,서울,2007-09-09,17.3,27.3
108,서울,2007-09-10,20.1,28.3
108,서울,2007-09-11,21.8,28.1
108,서울,2007-09-12,20,28.6
108,서울,2007-09-13,20.1,27.8
108,서울,2007-09-14,18.2,27
108,서울,2007-09-15,18.1,23.2
108,서울,2007-09-16,19.7,24.2
108,서울,2007-09-17,19.2,27.7
108,서울,2007-09-18,18.3,21.8
108,서울,2007-09-19,20.3,26.7
108,서울,2007-09-20,20.1,31.1
108,서울,2007-09-21,20.7,24
108,서울,2007-09-22,18.5,22.1
108,서울,2007-09-23,18.7,25
108,서울,2007-09-24,18.6,27
108,서울,2007-09-25,17.8,27.7
108,서울,2007-09-26,18.6,26.2
108,서울,2007-09-27,18.3,23.5
108,서울,2007-09-28,15.1,19.7
108,서울,2007-09-29,14.1,21.2
108,서울,2007-09-30,16.7,18.7
108,서울,2007-10-01,16.6,20.7
108,서울,2007-10-02,16.7,22.2
108,서울,2007-10-03,17.5,19.3
108,서울,2007-10-04,17.5,25
108,서울,2007-10-05,16.2,26.2
108,서울,2007-10-06,18.2,25.3
108,서울,2007-10-07,15.1,25.2
108,서울,2007-10-08,10.8,17.2
108,서울,2007-10-09,7.9,21.7
108,서울,2007-10-10,11.3,19.7
108,서울,2007-10-11,12.8,20
108,서울,2007-10-12,13.1,21.2
108,서울,2007-10-13,11.3,19.5
108,서울,2007-10-14,12.1,21.3
108,서울,2007-10-15,9.8,20.7
108,서울,2007-10-16,10.1,19.1
108,서울,2007-10-17,10.3,17.7
108,서울,2007-10-18,8.5,20.2
108,서울,2007-10-19,7.5,13.8
108,서울,2007-10-20,3.2,9.6
108,서울,2007-10-21,3.5,17.6
108,서울,2007-10-22,9.5,19.3
108,서울,2007-10-23,12.6,20.2
108,서울,2007-10-24,11.8,21.7
108,서울,2007-10-25,11.8,20.6
108,서울,2007-10-26,12.8,20.7
