지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,1967-10-27,10.7,22
108,서울,1967-10-28,8.6,19.6
108,서울,1967-10-29,10,18
108,서울,1967-10-30,9.6,20.2
108,서울,1967-10-31,6,14.9
108,서울,1967-11-01,8.4,13
108,서울,1967-11-02,5.2,16.4
108,서울,1967-11-03,5,13.8
108,서울,1967-11-04,6.4,16.7
108,서울,1967-11-05,8.8,15.6
108,서울,1967-11-06,5.6,17.4
108,서울,1967-11-07,8.5,19.2
108,서울,1967-11-08,5.1,18.7
108,서울,1967-11-09,.1,5.1
108,서울,1967-11-10,-2,10.4
108,서울,1967-11-11,1.4,12.2
108,서울,1967-11-12,-4,6.2
108,서울,1967-11-13,-5.2,8.4
108,서울,1967-11-14,3.2,8.5
108,서울,1967-11-15,-1.8,6.2
108,서울,1967-11-16,-4,9.2
108,서울,1967-11-17,-.2,13.2
108,서울,1967-11-18,2.1,15.2
108,서울,1967-11-19,7.9,13.8
108,서울,1967-11-20,4.9,11.9
108,서울,1967-11-21,-2.1,5.6
108,서울,1967-11-22,-2.9,7.2
108,서울,1967-11-23,1.2,9.4
108,서울,1967-11-24,0,11
108,서울,1967-11-25,5.6,10.2
108,서울,1967-11-26,6,14.4
108,서울,1967-11-27,6.4,8.8
108,서울,1967-11-28,7.6,9.6
108,서울,1967-11-29,5,9.2
108,서울,1967-11-30,-3.1,5
108,서울,1967-12-01,-4.6,2
108,서울,1967-12-02,-4,4.9
108,서울,1967-12-03,-1.3,4.4
108,서울,1967-12-04,-.4,4.3
108,서울,1967-12-05,-3.7,2.4
108,서울,1967-12-06,-5.2,0
108,서울,1967-12-07,-11.2,-2.4
108,서울,1967-12-08,-14.5,-6.6
108,서울,1967-12-09,-13,-5.4
108,서울,1967-12-10,-10.1,-4.8
108,서울,1967-12-11,-10.3,-.6
108,서울,1967-12-12,-6.3,-1.2
108,서울,1967-12-13,-3.1,3.2
108,서울,1967-12-14,-5,2.5
108,서울,1967-12-15,-8.4,-.6
108,서울,1967-12-16,-2,4.2
108,서울,1967-12-17,-5.9,3.9
108,서울,1967-12-18,-4.8,6.4
108,서울,1967-12-19,-2.4,5.6
108,서울,1967-12-20,-7.2,2.3
108,서울,1967-12-21,-9.8,-4.8
108,서울,1967-12-22,-10.8,-4.8
108,서울,1967-12-23,-12.2,-5.8
108,서울,1967-12-24,-13.2,-3.4
108,서울,1967-12-25,-8.8,-3.8
108,서울,1967-12-26,-8,-2.4
108,서울,1967-12-27,-10.8,-4.8
108,서울,1967-12-28,-14.8,-9
108,서울,1967-12-29,-17,-10.6
108,서울,1967-12-30,-17.4,-7
108,서울,1967-12-31,-9.8,-1.2
108,서울,1968-01-01,-8.8,.5
108,서울,1968-01-02,-4.6,5.1
108,서울,1968-01-03,-5.8,.8
108,서울,1968-01-04,-4.5,6.8
108,서울,1968-01-05,1.4,8
108,서울,1968-01-06,1,8.2
108,서울,1968-01-07,-6.6,1.2
108,서울,1968-01-08,-10.5,-2.6
108,서울,1968-01-09,-8.1,1.1
108,서울,1968-01-10,-2.9,4.2
108,서울,1968-01-11,-4.2,3
108,서울,1968-01-12,-6.2,3.2
108,서울,1968-01-13,-5.9,1.6
108,서울,1968-01-14,-13.2,-5.9
108,서울,1968-01-15,-15.1,-9
108,서울,1968-01-16,-10.7,1.9
108,서울,1968-01-17,-6.8,4.1
108,서울,1968-01-18,-10.5,-4
108,서울,1968-01-19,-10,-5
108,서울,1968-01-20,-10.2,-2.8
108,서울,1968-01-21,-10,-1.8
108,서울,1968-01-22,-8.5,-1.4
108,서울,1968-01-23,-7.6,-1.4
108,서울,1968-01-24,-6.9,-1.4
108,서울,1968-01-25,-9.4,-1.8
108,서울,1968-01-26,-10.1,-1.2
108,서울,1968-01-27,-9.7,-1.4
108,서울,1968-01-28,-5.5,2.2
108,서울,1968-01-29,-4.8,1
108,서울,1968-01-30,-10.9,-3.1
108,서울,1968-01-31,-12.9,-6.2
108,서울,1968-02-01,-13.8,-5.5
108,서울,1968-02-02,-13.4,-3.6
108,서울,1968-02-03,-9.2,-1.3
108,서울,1968-02-04,-10,-3.8
108,서울,1968-02-05,-10.2,-3.1
108,서울,1968-02-06,-11.2,-2.4
108,서울,1968-02-07,-10.8,-1.4
108,서울,1968-02-08,-10.1,-2.2
108,서울,1968-02-09,-10.6,-2.3
108,서울,1968-02-10,-9.2,.4
108,서울,1968-02-11,-10.4,-2.1
108,서울,1968-02-12,-10.8,.9
108,서울,1968-02-13,-6.6,4.6
108,서울,1968-02-14,-5.2,4
108,서울,1968-02-15,-2.3,5.7
108,서울,1968-02-16,-4.5,5.6
108,서울,1968-02-17,-3.9,5.8
108,서울,1968-02-18,-6.3,5
108,서울,1968-02-19,-10.5,-4.4
108,서울,1968-02-20,-13,-5.2
108,서울,1968-02-21,-11.1,-4
108,서울,1968-02-22,-11.7,-1.8
108,서울,1968-02-23,-7,.7
108,서울,1968-02-24,-8.6,.7
108,서울,1968-02-25,-7.2,2
108,서울,1968-02-26,-7.2,4.6
108,서울,1968-02-27,-4.7,8.7
108,서울,1968-02-28,-1.2,12
108,서울,1968-02-29,-3.8,3.2
108,서울,1968-03-01,-6,.8
108,서울,1968-03-02,-5.4,4.6
108,서울,1968-03-03,-4.8,5.6
108,서울,1968-03-04,-2.4,11.9
108,서울,1968-03-05,-2.4,9.2
108,서울,1968-03-06,-4.3,6.4
108,서울,1968-03-07,.2,3.2
108,서울,1968-03-08,-2.1,3.6
108,서울,1968-03-09,-2.6,4.1
108,서울,1968-03-10,-4.1,6.3
108,서울,1968-03-11,.8,7.7
108,서울,1968-03-12,1,6.8
108,서울,1968-03-13,-.6,8.2
108,서울,1968-03-14,-.8,9.3
108,서울,1968-03-15,-1,7
108,서울,1968-03-16,-.4,6.5
108,서울,1968-03-17,-1.9,7.4
108,서울,1968-03-18,-.2,10.2
108,서울,1968-03-19,1.3,14.3
108,서울,1968-03-20,10.2,16.8
108,서울,1968-03-21,5.4,14.9
108,서울,1968-03-22,4.2,13.9
108,서울,1968-03-23,2.8,13.4
108,서울,1968-03-24,1.3,12.2
108,서울,1968-03-25,2.3,11.4
108,서울,1968-03-26,2.6,11.6
108,서울,1968-03-27,1,12
108,서울,1968-03-28,.9,16.4
108,서울,1968-03-29,5.9,15.7
108,서울,1968-03-30,3.8,11.9
108,서울,1968-03-31,3.4,14.9
108,서울,1968-04-01,4.4,14.8
108,서울,1968-04-02,4,17.2
108,서울,1968-04-03,4.8,15.6
108,서울,1968-04-04,4.4,20.2
108,서울,1968-04-05,5.9,12.6
108,서울,1968-04-06,5.3,19.6
108,서울,1968-04-07,8.7,22.6
108,서울,1968-04-08,10.4,13.4
108,서울,1968-04-09,9.2,13.1
108,서울,1968-04-10,7.4,15.7
108,서울,1968-04-11,4,14.6
108,서울,1968-04-12,4.6,14.4
108,서울,1968-04-13,3.1,15
108,서울,1968-04-14,4,17.2
108,서울,1968-04-15,6.7,20.1
108,서울,1968-04-16,9.4,20.3
108,서울,1968-04-17,8.8,20.1
108,서울,1968-04-18,10,21.5
108,서울,1968-04-19,8.3,20.9
108,서울,1968-04-20,7.8,21.7
108,서울,1968-04-21,6.8,22
108,서울,1968-04-22,8.4,21.3
108,서울,1968-04-23,8.2,22.2
108,서울,1968-04-24,9.8,23.9
108,서울,1968-04-25,10.2,14.4
108,서울,1968-04-26,8.8,20.4
108,서울,1968-04-27,6.9,20.6
108,서울,1968-04-28,6.4,21.9
108,서울,1968-04-29,8.6,22.2
108,서울,1968-04-30,8.4,23.9
108,서울,1968-05-01,9.9,26.5
108,서울,1968-05-02,10.9,19.3
108,서울,1968-05-03,10,18
108,서울,1968-05-04,11.4,23
108,서울,1968-05-05,12.4,24.2
108,서울,1968-05-06,13.2,22.5
108,서울,1968-05-07,12.2,23.2
108,서울,1968-05-08,11.2,24.8
108,서울,1968-05-09,10.4,25.2
108,서울,1968-05-10,11.2,24.2
108,서울,1968-05-11,14,23
108,서울,1968-05-12,11.4,17
108,서울,1968-05-13,10,21.8
108,서울,1968-05-14,9.6,26.4
108,서울,1968-05-15,13,28.2
108,서울,1968-05-16,13.6,28
108,서울,1968-05-17,16.8,23.3
108,서울,1968-05-18,14.6,17.7
108,서울,1968-05-19,14.9,24.8
108,서울,1968-05-20,12.8,26.5
108,서울,1968-05-21,15,24.4
108,서울,1968-05-22,14.8,24.2
108,서울,1968-05-23,13.5,24.8
108,서울,1968-05-24,14.4,26.2
108,서울,1968-05-25,13.2,22.3
108,서울,1968-05-26,12.1,17.5
108,서울,1968-05-27,11.4,16.9
108,서울,1968-05-28,11.4,20.6
108,서울,1968-05-29,13.4,19
108,서울,1968-05-30,13,16.9
108,서울,1968-05-31,12.6,25.8
108,서울,1968-06-01,14.2,23.2
108,서울,1968-06-02,12.7,21.4
108,서울,1968-06-03,11.7,24.9
108,서울,1968-06-04,13.2,26.2
108,서울,1968-06-05,15.5,28
108,서울,1968-06-06,15.6,28.4
108,서울,1968-06-07,16,27
108,서울,1968-06-08,16,25.7
108,서울,1968-06-09,14.6,21.1
108,서울,1968-06-10,10.6,15.6
108,서울,1968-06-11,12.5,23.4
108,서울,1968-06-12,15,27
108,서울,1968-06-13,18.1,28.6
108,서울,1968-06-14,19.2,30.8
108,서울,1968-06-15,17.3,25.9
108,서울,1968-06-16,15,25.7
108,서울,1968-06-17,17.2,25.2
108,서울,1968-06-18,15.9,24.2
108,서울,1968-06-19,16,25.2
108,서울,1968-06-20,16,24.3
108,서울,1968-06-21,15.9,28.2
108,서울,1968-06-22,17.2,27.3
108,서울,1968-06-23,16.6,28
108,서울,1968-06-24,17.4,31.7
108,서울,1968-06-25,18.9,31.9
108,서울,1968-06-26,20.6,31.4
108,서울,1968-06-27,20.2,30
108,서울,1968-06-28,20.4,29
108,서울,1968-06-29,20.8,31
108,서울,1968-06-30,20.8,31.4
108,서울,1968-07-01,22.6,31.3
108,서울,1968-07-02,21.4,31.8
108,서울,1968-07-03,19.1,24.6
108,서울,1968-07-04,18.3,22
108,서울,1968-07-05,18.8,23.6
108,서울,1968-07-06,19.2,28.5
108,서울,1968-07-07,20.8,24.8
108,서울,1968-07-08,19.9,26.9
108,서울,1968-07-09,20.4,28.8
108,서울,1968-07-10,20.2,29.5
108,서울,1968-07-11,21,29.6
108,서울,1968-07-12,20.6,30.1
108,서울,1968-07-13,22,31.8
108,서울,1968-07-14,22,26.6
108,서울,1968-07-15,19.7,26.6
108,서울,1968-07-16,22.6,24.4
108,서울,1968-07-17,21.6,26.4
108,서울,1968-07-18,23.1,25.3
108,서울,1968-07-19,23.2,25.1
108,서울,1968-07-20,22.8,26.2
108,서울,1968-07-21,23.7,29.8
108,서울,1968-07-22,23.8,29.6
108,서울,1968-07-23,23.6,30.4
108,서울,1968-07-24,22.5,29.7
108,서울,1968-07-25,23.8,31.2
108,서울,1968-07-26,23.2,30.6
108,서울,1968-07-27,22.7,34.2
108,서울,1968-07-28,24.4,33
108,서울,1968-07-29,23.5,32.4
108,서울,1968-07-30,23.5,30.2
108,서울,1968-07-31,24.1,29.8
108,서울,1968-08-01,23.1,32.1
108,서울,1968-08-02,22.6,33.7
108,서울,1968-08-03,21.6,34
108,서울,1968-08-04,21.2,33.6
108,서울,1968-08-05,23.6,32.2
108,서울,1968-08-06,23.9,29.1
108,서울,1968-08-07,24.3,28.8
108,서울,1968-08-08,21,29.3
108,서울,1968-08-09,21.7,30
108,서울,1968-08-10,21.6,30.9
108,서울,1968-08-11,21.8,31.3
108,서울,1968-08-12,19.8,30
108,서울,1968-08-13,21.4,30.9
108,서울,1968-08-14,22.6,31.2
108,서울,1968-08-15,22,25.8
108,서울,1968-08-16,21.4,27.4
108,서울,1968-08-17,21.8,29
108,서울,1968-08-18,21.6,30.4
108,서울,1968-08-19,22.9,28.1
108,서울,1968-08-20,22.5,25.9
108,서울,1968-08-21,21.5,30.5
108,서울,1968-08-22,20.3,24.6
108,서울,1968-08-23,20.1,27.4
108,서울,1968-08-24,20.5,29.2
108,서울,1968-08-25,21.5,29.5
108,서울,1968-08-26,21.1,29.7
108,서울,1968-08-27,20.1,29.1
108,서울,1968-08-28,20.8,32.2
108,서울,1968-08-29,19.4,27.6
108,서울,1968-08-30,17.7,25.8
108,서울,1968-08-31,15.5,26.3
108,서울,1968-09-01,16.4,27.9
108,서울,1968-09-02,16.8,28.6
108,서울,1968-09-03,18.7,28.8
108,서울,1968-09-04,17.2,28.2
108,서울,1968-09-05,16.7,20
108,서울,1968-09-06,17.4,25.8
108,서울,1968-09-07,19,27.8
108,서울,1968-09-08,18.5,30.2
108,서울,1968-09-09,20.5,29.3
108,서울,1968-09-10,18.6,28
108,서울,1968-09-11,16.7,29
108,서울,1968-09-12,19,23
108,서울,1968-09-13,17.9,28.4
108,서울,1968-09-14,18.3,29.4
108,서울,1968-09-15,19.2,29.6
108,서울,1968-09-16,18.4,30.5
108,서울,1968-09-17,19.4,30.8
108,서울,1968-09-18,19.3,31.4
108,서울,1968-09-19,19.9,26.2
108,서울,1968-09-20,13,21.6
108,서울,1968-09-21,9.4,22.6
108,서울,1968-09-22,14.1,22
108,서울,1968-09-23,13.9,23
108,서울,1968-09-24,11.4,25.8
108,서울,1968-09-25,14,25.9
108,서울,1968-09-26,15.6,26.8
108,서울,1968-09-27,15.6,26.6
108,서울,1968-09-28,13.2,24.6
108,서울,1968-09-29,11.8,19.1
108,서울,1968-09-30,8.7,22.2
108,서울,1968-10-01,9.6,23.1
108,서울,1968-10-02,9.9,23.6
108,서울,1968-10-03,14,19.7
108,서울,1968-10-04,10.8,27.4
108,서울,1968-10-05,13.4,26
108,서울,1968-10-06,16.2,24.5
108,서울,1968-10-07,11.4,16.6
108,서울,1968-10-08,10,20.1
108,서울,1968-10-09,11.8,16.7
108,서울,1968-10-10,11.5,19.2
108,서울,1968-10-11,11.1,19.2
108,서울,1968-10-12,7.8,21
108,서울,1968-10-13,9.7,18.8
108,서울,1968-10-14,11.1,20.2
108,서울,1968-10-15,8,17.9
108,서울,1968-10-16,7.5,12.4
108,서울,1968-10-17,6.4,12.4
108,서울,1968-10-18,3.5,17.3
108,서울,1968-10-19,7,16.2
108,서울,1968-10-20,5.6,19
108,서울,1968-10-21,7.8,21
108,서울,1968-10-22,8.2,21
108,서울,1968-10-23,10,21.6
108,서울,1968-10-24,5.4,14.2
108,서울,1968-10-25,5.6,12.4
108,서울,1968-10-26,6.1,16.1
108,서울,1968-10-27,5.4,15.1
108,서울,1968-10-28,5.7,13.6
108,서울,1968-10-29,3.3,15.6
108,서울,1968-10-30,3.8,15.9
108,서울,1968-10-31,3.9,16.3
108,서울,1968-11-01,5.5,16.8
108,서울,1968-11-02,6.8,19.6
108,서울,1968-11-03,7.7,20.6
108,서울,1968-11-04,8.3,18.2
108,서울,1968-11-05,11,13.9
108,서울,1968-11-06,9.2,17.2
108,서울,1968-11-07,7.5,18
108,서울,1968-11-08,6.6,17.3
108,서울,1968-11-09,-6,6.6
108,서울,1968-11-10,-6.7,-.1
108,서울,1968-11-11,-3.9,2.8
108,서울,1968-11-12,-3.3,8.2
108,서울,1968-11-13,.2,11.3
108,서울,1968-11-14,1.4,8
108,서울,1968-11-15,-1.6,9.4
108,서울,1968-11-16,1.6,9.8
108,서울,1968-11-17,-1.7,7.2
108,서울,1968-11-18,.4,12.3
108,서울,1968-11-19,6.6,15.3
108,서울,1968-11-20,7.8,13.2
108,서울,1968-11-21,3.8,14
108,서울,1968-11-22,2.6,15.6
108,서울,1968-11-23,5.7,13.8
108,서울,1968-11-24,10,18.1
108,서울,1968-11-25,9.6,15.7
108,서울,1968-11-26,12.1,17.2
108,서울,1968-11-27,-1,14.5
108,서울,1968-11-28,-3,4.2
108,서울,1968-11-29,.6,8.4
108,서울,1968-11-30,5.8,13.4
108,서울,1968-12-01,8.1,13.6
108,서울,1968-12-02,8.1,12
108,서울,1968-12-03,3.8,11.6
108,서울,1968-12-04,1.6,13.4
108,서울,1968-12-05,7,14.6
108,서울,1968-12-06,5,15.8
108,서울,1968-12-07,10.3,15
108,서울,1968-12-08,10,16.6
108,서울,1968-12-09,10.1,17.7
108,서울,1968-12-10,9.2,12
108,서울,1968-12-11,8.4,14.5
108,서울,1968-12-12,4.6,11.4
108,서울,1968-12-13,2.5,7.2
108,서울,1968-12-14,-7.2,6.8
108,서울,1968-12-15,-8,-3.6
108,서울,1968-12-16,-9.2,-1.9
108,서울,1968-12-17,-5.8,5.4
108,서울,1968-12-18,.4,6.2
108,서울,1968-12-19,1.9,9.4
108,서울,1968-12-20,.5,7
108,서울,1968-12-21,-5.4,.5
108,서울,1968-12-22,-8.2,-4.4
108,서울,1968-12-23,-8.2,.4
108,서울,1968-12-24,-3.9,4.3
108,서울,1968-12-25,0,5.8
108,서울,1968-12-26,-3.1,5.3
108,서울,1968-12-27,-5.4,1.5
108,서울,1968-12-28,-3.8,4
108,서울,1968-12-29,-4.6,.5
108,서울,1968-12-30,-6,2
108,서울,1968-12-31,-11,-2.6
108,서울,1969-01-01,-12.6,-6.8
108,서울,1969-01-02,-14.4,-8
108,서울,1969-01-03,-15.2,-5.2
108,서울,1969-01-04,-12.2,-2.2
108,서울,1969-01-05,-8.7,-2
108,서울,1969-01-06,-11.4,-3.8
108,서울,1969-01-07,-11.6,-4.6
108,서울,1969-01-08,-10.6,-1.4
108,서울,1969-01-09,-9.6,.9
108,서울,1969-01-10,-3.3,4.3
108,서울,1969-01-11,-7,-.8
108,서울,1969-01-12,-11.1,-4
108,서울,1969-01-13,-11.9,-1.2
108,서울,1969-01-14,-9.8,-3.5
108,서울,1969-01-15,-12.2,-3.4
108,서울,1969-01-16,-10.1,1
108,서울,1969-01-17,-2.6,1.6
108,서울,1969-01-18,1.1,6.5
108,서울,1969-01-19,1.4,10.7
108,서울,1969-01-20,-.4,7.8
108,서울,1969-01-21,-2.5,5.6
108,서울,1969-01-22,-4,7.8
108,서울,1969-01-23,-5.3,4.9
108,서울,1969-01-24,-6.8,2.4
108,서울,1969-01-25,.4,3.2
108,서울,1969-01-26,.3,4.1
108,서울,1969-01-27,-.4,.6
108,서울,1969-01-28,-2.8,.6
108,서울,1969-01-29,-4.4,-1.2
108,서울,1969-01-30,-4.8,-1.4
108,서울,1969-01-31,-4,1.1
108,서울,1969-02-01,-9,-.5
108,서울,1969-02-02,-12.6,-5
108,서울,1969-02-03,-12.3,-.7
108,서울,1969-02-04,-12.8,-3
108,서울,1969-02-05,-15.9,-8.4
108,서울,1969-02-06,-15.3,-3.4
108,서울,1969-02-07,-6.8,-.4
108,서울,1969-02-08,-2.6,4.2
108,서울,1969-02-09,-4.1,4.6
108,서울,1969-02-10,.3,8.4
108,서울,1969-02-11,1.1,10.4
108,서울,1969-02-12,1.2,10.7
108,서울,1969-02-13,.6,7.2
108,서울,1969-02-14,-1.2,4.6
108,서울,1969-02-15,-2.4,.9
108,서울,1969-02-16,-.6,2.6
108,서울,1969-02-17,0,4.4
108,서울,1969-02-18,1,2.8
108,서울,1969-02-19,-2.4,4.6
108,서울,1969-02-20,-1.6,.7
108,서울,1969-02-21,-7.9,-1.2
108,서울,1969-02-22,-10,-3
108,서울,1969-02-23,-9,-1.9
108,서울,1969-02-24,-10.6,-5.1
108,서울,1969-02-25,-12.2,-5.2
108,서울,1969-02-26,-10.2,-.8
108,서울,1969-02-27,-6.9,0
108,서울,1969-02-28,-7.5,-2.5
108,서울,1969-03-01,-8.1,.2
108,서울,1969-03-02,-4.5,2.7
108,서울,1969-03-03,-2.9,3.2
108,서울,1969-03-04,-4.8,1.6
108,서울,1969-03-05,-6.7,.8
108,서울,1969-03-06,-4.4,5
108,서울,1969-03-07,-2.9,6.7
108,서울,1969-03-08,-.6,6.6
108,서울,1969-03-09,-.7,7.9
108,서울,1969-03-10,-3.3,5.6
108,서울,1969-03-11,-.1,6.2
108,서울,1969-03-12,-1.4,2
108,서울,1969-03-13,-2.6,4.2
108,서울,1969-03-14,-2.2,6
108,서울,1969-03-15,-1.6,5.1
108,서울,1969-03-16,-1,4.5
108,서울,1969-03-17,-2.4,6.2
108,서울,1969-03-18,-1.2,5.6
108,서울,1969-03-19,3.3,11.7
108,서울,1969-03-20,3.8,8
108,서울,1969-03-21,-1,3.8
108,서울,1969-03-22,-.5,6.5
108,서울,1969-03-23,-1.9,10.1
108,서울,1969-03-24,-.2,14.7
108,서울,1969-03-25,1.7,15.4
108,서울,1969-03-26,1.8,16.1
108,서울,1969-03-27,4.7,20.4
108,서울,1969-03-28,5,15.2
108,서울,1969-03-29,3.7,10.2
108,서울,1969-03-30,3.2,11.6
108,서울,1969-03-31,2.8,15
108,서울,1969-04-01,4.4,12.7
108,서울,1969-04-02,4.8,13.7
108,서울,1969-04-03,8,18
108,서울,1969-04-04,-.2,9.4
108,서울,1969-04-05,0,9.2
108,서울,1969-04-06,2.8,10.2
108,서울,1969-04-07,.2,14.2
108,서울,1969-04-08,3.8,8.8
108,서울,1969-04-09,2.9,11.2
108,서울,1969-04-10,3,13
108,서울,1969-04-11,4.6,19.4
108,서울,1969-04-12,6.2,21.6
108,서울,1969-04-13,13.3,19.7
108,서울,1969-04-14,10.4,17.6
108,서울,1969-04-15,9.4,16
108,서울,1969-04-16,4.6,10.2
108,서울,1969-04-17,1.8,13.2
108,서울,1969-04-18,3.7,14.2
108,서울,1969-04-19,5.3,21.2
108,서울,1969-04-20,11.8,17
108,서울,1969-04-21,7.5,17
108,서울,1969-04-22,6.3,23.3
108,서울,1969-04-23,13,22.2
108,서울,1969-04-24,7.4,20.6
108,서울,1969-04-25,7.2,13.4
108,서울,1969-04-26,7.3,19.8
108,서울,1969-04-27,9.2,20
108,서울,1969-04-28,8.8,22.2
108,서울,1969-04-29,9.9,16.8
108,서울,1969-04-30,7.2,13.6
108,서울,1969-05-01,9.4,21.6
108,서울,1969-05-02,8.7,24.6
108,서울,1969-05-03,12.1,26
108,서울,1969-05-04,15.6,20
108,서울,1969-05-05,11.5,17.6
108,서울,1969-05-06,8,17.7
108,서울,1969-05-07,6.2,19.4
108,서울,1969-05-08,10.1,21.9
108,서울,1969-05-09,12.6,26
108,서울,1969-05-10,17.2,23.7
108,서울,1969-05-11,14.8,22.8
108,서울,1969-05-12,15.4,23.6
108,서울,1969-05-13,14.5,25.3
108,서울,1969-05-14,14.6,26.4
108,서울,1969-05-15,15.1,21.2
108,서울,1969-05-16,12.2,19
108,서울,1969-05-17,11.5,22
108,서울,1969-05-18,10.1,19.6
108,서울,1969-05-19,9,18.3
108,서울,1969-05-20,9.1,22.2
108,서울,1969-05-21,10.9,22
108,서울,1969-05-22,13.2,21.2
108,서울,1969-05-23,12.3,24.6
108,서울,1969-05-24,15.1,22.4
108,서울,1969-05-25,13,22
108,서울,1969-05-26,11.9,21.1
108,서울,1969-05-27,11.2,17.8
108,서울,1969-05-28,9.6,19
108,서울,1969-05-29,12.5,17.2
108,서울,1969-05-30,12.6,20.7
108,서울,1969-05-31,12.3,24.8
108,서울,1969-06-01,15,27.5
108,서울,1969-06-02,14.7,22
108,서울,1969-06-03,13.2,22.6
108,서울,1969-06-04,12.6,25.1
108,서울,1969-06-05,14.3,17.1
108,서울,1969-06-06,13.8,21.2
108,서울,1969-06-07,12,22.8
108,서울,1969-06-08,11.9,25.1
108,서울,1969-06-09,14.1,24.9
108,서울,1969-06-10,14.8,24.3
108,서울,1969-06-11,14.9,20.8
108,서울,1969-06-12,15.8,22.7
108,서울,1969-06-13,15,25.4
108,서울,1969-06-14,16.4,27.7
108,서울,1969-06-15,16.4,25.2
108,서울,1969-06-16,15.6,25.1
108,서울,1969-06-17,16.3,26
108,서울,1969-06-18,15.4,24.5
108,서울,1969-06-19,13.9,25
108,서울,1969-06-20,15.5,27.5
108,서울,1969-06-21,16.2,26.3
108,서울,1969-06-22,15.8,23.4
108,서울,1969-06-23,16.3,27.9
108,서울,1969-06-24,19.5,27.9
108,서울,1969-06-25,19.4,32.3
108,서울,1969-06-26,19.4,26
108,서울,1969-06-27,15.8,27.1
108,서울,1969-06-28,15.2,27.9
108,서울,1969-06-29,18.6,31.2
108,서울,1969-06-30,19.2,31.4
108,서울,1969-07-01,21.3,28.4
108,서울,1969-07-02,17.9,29.2
108,서울,1969-07-03,17.3,31.5
108,서울,1969-07-04,22.5,32.3
108,서울,1969-07-05,21,25.2
108,서울,1969-07-06,19.2,31.4
108,서울,1969-07-07,19.1,26
108,서울,1969-07-08,16.3,19.1
108,서울,1969-07-09,16,29.4
108,서울,1969-07-10,18.2,25.6
108,서울,1969-07-11,18.3,24.7
108,서울,1969-07-12,17.2,27
108,서울,1969-07-13,18.6,27.4
108,서울,1969-07-14,20.4,28
108,서울,1969-07-15,22.2,24
108,서울,1969-07-16,22.2,23.4
108,서울,1969-07-17,23,30.1
108,서울,1969-07-18,21.3,25.9
108,서울,1969-07-19,22,25.4
108,서울,1969-07-20,22.7,27.8
108,서울,1969-07-21,22.4,28.5
108,서울,1969-07-22,21.9,28
108,서울,1969-07-23,23.8,30.7
108,서울,1969-07-24,24.8,29.3
108,서울,1969-07-25,24.7,28
108,서울,1969-07-26,24.3,27.5
108,서울,1969-07-27,24.4,30.2
108,서울,1969-07-28,25.1,29
108,서울,1969-07-29,24.7,28.4
108,서울,1969-07-30,21.2,27.7
108,서울,1969-07-31,20.5,30
108,서울,1969-08-01,20.3,26.1
108,서울,1969-08-02,19.2,24.7
108,서울,1969-08-03,21.3,24.8
108,서울,1969-08-04,21.6,29.6
108,서울,1969-08-05,21.3,30.2
108,서울,1969-08-06,23.4,26.7
108,서울,1969-08-07,23.8,29.2
108,서울,1969-08-08,23.8,29.3
108,서울,1969-08-09,25.1,30.7
108,서울,1969-08-10,23.2,29.7
108,서울,1969-08-11,25.1,30.7
108,서울,1969-08-12,24.2,28
108,서울,1969-08-13,23.9,27.4
108,서울,1969-08-14,23.4,30
108,서울,1969-08-15,21.4,30.5
108,서울,1969-08-16,21.3,32.2
108,서울,1969-08-17,24.2,32.9
108,서울,1969-08-18,22.6,31.3
108,서울,1969-08-19,20.2,27.8
108,서울,1969-08-20,20.8,30.6
108,서울,1969-08-21,20.4,31.6
108,서울,1969-08-22,23.3,29.3
108,서울,1969-08-23,22.1,28.2
108,서울,1969-08-24,20.5,28.2
108,서울,1969-08-25,19.2,28
108,서울,1969-08-26,19.5,28.2
108,서울,1969-08-27,18.5,27.4
108,서울,1969-08-28,18.9,28.2
108,서울,1969-08-29,19.6,30.6
108,서울,1969-08-30,19.6,28.2
108,서울,1969-08-31,20.9,25.9
108,서울,1969-09-01,21.3,27.2
108,서울,1969-09-02,21.2,30
108,서울,1969-09-03,21.6,26.8
108,서울,1969-09-04,20.2,26.1
108,서울,1969-09-05,18.3,20.8
108,서울,1969-09-06,19.1,23.6
108,서울,1969-09-07,17.8,29.2
108,서울,1969-09-08,14.5,25.6
108,서울,1969-09-09,15.7,24.7
108,서울,1969-09-10,15.3,27.5
108,서울,1969-09-11,16.2,28.6
108,서울,1969-09-12,18.4,28.2
108,서울,1969-09-13,18.1,27.7
108,서울,1969-09-14,18.4,26.7
108,서울,1969-09-15,18.3,21.8
108,서울,1969-09-16,19.2,26.2
108,서울,1969-09-17,16.3,28.1
108,서울,1969-09-18,19.7,27.5
108,서울,1969-09-19,18.9,23.8
108,서울,1969-09-20,16.5,26.9
108,서울,1969-09-21,16.6,21.2
108,서울,1969-09-22,16,24.6
108,서울,1969-09-23,17.5,22.3
108,서울,1969-09-24,17,24.5
108,서울,1969-09-25,17.5,26.7
108,서울,1969-09-26,15.4,26.6
108,서울,1969-09-27,13.3,22.9
108,서울,1969-09-28,12.9,23.4
108,서울,1969-09-29,13.9,20.1
108,서울,1969-09-30,13,15.4
108,서울,1969-10-01,9.9,20.5
108,서울,1969-10-02,7.3,17.5
