지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,1973-12-10,-3.9,3.3
108,서울,1973-12-11,-6.4,4
108,서울,1973-12-12,-2.3,4.2
108,서울,1973-12-13,-4.7,4.9
108,서울,1973-12-14,-2.3,7.8
108,서울,1973-12-15,0,7.5
108,서울,1973-12-16,-5,1.2
108,서울,1973-12-17,-6.3,1.7
108,서울,1973-12-18,-4,2.5
108,서울,1973-12-19,-6,3.2
108,서울,1973-12-20,-2.5,4.4
108,서울,1973-12-21,-9,5
108,서울,1973-12-22,-10.6,-2.9
108,서울,1973-12-23,-15.6,-3.6
108,서울,1973-12-24,-17.4,-8.7
108,서울,1973-12-25,-14.5,-4.7
108,서울,1973-12-26,-10.7,.3
108,서울,1973-12-27,-2.8,2.6
108,서울,1973-12-28,-8,1.3
108,서울,1973-12-29,-10,-.9
108,서울,1973-12-30,-7.3,.2
108,서울,1973-12-31,-3.8,2.2
108,서울,1974-01-01,-4.3,7.6
108,서울,1974-01-02,-1.1,9.3
108,서울,1974-01-03,-.9,8.7
108,서울,1974-01-04,-1.6,5.6
108,서울,1974-01-05,-3.7,2.1
108,서울,1974-01-06,-5,4.4
108,서울,1974-01-07,-4.8,5.3
108,서울,1974-01-08,-1.3,6.2
108,서울,1974-01-09,-1.6,6.6
108,서울,1974-01-10,-2.2,6.4
108,서울,1974-01-11,-2.7,5.7
108,서울,1974-01-12,-5,4.3
108,서울,1974-01-13,-6,3.8
108,서울,1974-01-14,-5.1,6.9
108,서울,1974-01-15,-7.5,1
108,서울,1974-01-16,-10,-1.2
108,서울,1974-01-17,-6.4,1
108,서울,1974-01-18,-8.6,1.3
108,서울,1974-01-19,-6,3.8
108,서울,1974-01-20,-5,3.2
108,서울,1974-01-21,-1.4,1.7
108,서울,1974-01-22,-8,3.7
108,서울,1974-01-23,-13,-8
108,서울,1974-01-24,-15.5,-5.7
108,서울,1974-01-25,-13.4,-4.3
108,서울,1974-01-26,-12.6,-1.8
108,서울,1974-01-27,-9.8,-4
108,서울,1974-01-28,-12.5,-3.9
108,서울,1974-01-29,-11,1.8
108,서울,1974-01-30,-3.6,2.9
108,서울,1974-01-31,-5.6,2.6
108,서울,1974-02-01,-7.6,.7
108,서울,1974-02-02,-7.3,3.8
108,서울,1974-02-03,-3.7,6.2
108,서울,1974-02-04,-3.2,5.7
108,서울,1974-02-05,-.4,5.3
108,서울,1974-02-06,-2.6,2.7
108,서울,1974-02-07,-3.1,.1
108,서울,1974-02-08,-6.5,-2.2
108,서울,1974-02-09,-9.7,-3.8
108,서울,1974-02-10,-7.4,-1.1
108,서울,1974-02-11,-12,-4.8
108,서울,1974-02-12,-9.8,-.3
108,서울,1974-02-13,-9.4,4.3
108,서울,1974-02-14,-2.2,7.1
108,서울,1974-02-15,.5,3.3
108,서울,1974-02-16,1.2,4.2
108,서울,1974-02-17,.1,9.7
108,서울,1974-02-18,4.7,9.9
108,서울,1974-02-19,2.1,7
108,서울,1974-02-20,-3.2,2.6
108,서울,1974-02-21,-4.5,6.3
108,서울,1974-02-22,-5.6,5.4
108,서울,1974-02-23,-9,-2.6
108,서울,1974-02-24,-8.9,-5.5
108,서울,1974-02-25,-13.4,-8.1
108,서울,1974-02-26,-14,-3.5
108,서울,1974-02-27,-10.2,.2
108,서울,1974-02-28,-8,1
108,서울,1974-03-01,-5.9,5.4
108,서울,1974-03-02,-2.8,9.5
108,서울,1974-03-03,.9,8.4
108,서울,1974-03-04,2.2,9.3
108,서울,1974-03-05,1.5,13.7
108,서울,1974-03-06,5.5,13.4
108,서울,1974-03-07,5,10.6
108,서울,1974-03-08,3.8,12.5
108,서울,1974-03-09,2.4,7.2
108,서울,1974-03-10,-3.1,4.4
108,서울,1974-03-11,-7.4,-2.6
108,서울,1974-03-12,-8,-.1
108,서울,1974-03-13,-7.5,3.1
108,서울,1974-03-14,-3.5,6.4
108,서울,1974-03-15,-.8,6.2
108,서울,1974-03-16,1.7,8
108,서울,1974-03-17,-1.2,9.6
108,서울,1974-03-18,-1.8,4.1
108,서울,1974-03-19,-3.3,7.7
108,서울,1974-03-20,.1,8.4
108,서울,1974-03-21,-.7,6.5
108,서울,1974-03-22,-1.9,5.2
108,서울,1974-03-23,-3.8,6.9
108,서울,1974-03-24,-.6,8.5
108,서울,1974-03-25,3.2,13.8
108,서울,1974-03-26,5,13.8
108,서울,1974-03-27,2.3,13
108,서울,1974-03-28,1.5,15.1
108,서울,1974-03-29,4.8,16
108,서울,1974-03-30,7.1,19.5
108,서울,1974-03-31,2.9,12.7
108,서울,1974-04-01,1.6,8.7
108,서울,1974-04-02,.8,10.2
108,서울,1974-04-03,3.3,14.6
108,서울,1974-04-04,7.5,13.3
108,서울,1974-04-05,5.4,16.8
108,서울,1974-04-06,8.2,23.1
108,서울,1974-04-07,9,12.2
108,서울,1974-04-08,7.9,17.5
108,서울,1974-04-09,5.7,17.3
108,서울,1974-04-10,5.7,16.4
108,서울,1974-04-11,4,13.4
108,서울,1974-04-12,6.5,22.2
108,서울,1974-04-13,7.5,14.7
108,서울,1974-04-14,7.3,17.8
108,서울,1974-04-15,6.6,16.6
108,서울,1974-04-16,5.9,13.5
108,서울,1974-04-17,4.4,14.6
108,서울,1974-04-18,9,17.4
108,서울,1974-04-19,8.5,20.8
108,서울,1974-04-20,9.3,18.3
108,서울,1974-04-21,6,14.8
108,서울,1974-04-22,3.4,10.6
108,서울,1974-04-23,3.1,20.2
108,서울,1974-04-24,12.3,17.7
108,서울,1974-04-25,4.8,13.9
108,서울,1974-04-26,4.3,10.3
108,서울,1974-04-27,5,19.3
108,서울,1974-04-28,7.3,15
108,서울,1974-04-29,6.5,17.7
108,서울,1974-04-30,10.6,15.2
108,서울,1974-05-01,7,19.6
108,서울,1974-05-02,7.7,21.1
108,서울,1974-05-03,8.7,20.9
108,서울,1974-05-04,9.9,18.1
108,서울,1974-05-05,7.7,19.8
108,서울,1974-05-06,8.3,23.2
108,서울,1974-05-07,10.4,22.9
108,서울,1974-05-08,10.7,14.4
108,서울,1974-05-09,10.3,21.8
108,서울,1974-05-10,9.3,20.4
108,서울,1974-05-11,11.8,25.1
108,서울,1974-05-12,13.1,27
108,서울,1974-05-13,14.8,20
108,서울,1974-05-14,9.8,17
108,서울,1974-05-15,7.4,17.8
108,서울,1974-05-16,10.5,24.5
108,서울,1974-05-17,13.8,29.3
108,서울,1974-05-18,18.4,22.3
108,서울,1974-05-19,17,20.8
108,서울,1974-05-20,14.5,17.4
108,서울,1974-05-21,16,27.1
108,서울,1974-05-22,12.8,22
108,서울,1974-05-23,11.6,21.4
108,서울,1974-05-24,11.3,23.7
108,서울,1974-05-25,11.2,15.8
108,서울,1974-05-26,14.3,23.8
108,서울,1974-05-27,12.7,26.7
108,서울,1974-05-28,15,24.3
108,서울,1974-05-29,17.4,25.1
108,서울,1974-05-30,17.5,29
108,서울,1974-05-31,12.8,21.8
108,서울,1974-06-01,11.8,20.1
108,서울,1974-06-02,12.6,24.1
108,서울,1974-06-03,13.8,20.3
108,서울,1974-06-04,10.9,20.5
108,서울,1974-06-05,9.7,21.7
108,서울,1974-06-06,12.7,22.2
108,서울,1974-06-07,14.6,23.4
108,서울,1974-06-08,16.4,24.8
108,서울,1974-06-09,16.3,29.2
108,서울,1974-06-10,15.5,21.7
108,서울,1974-06-11,14.6,24.9
108,서울,1974-06-12,13.3,25.9
108,서울,1974-06-13,15.8,26.3
108,서울,1974-06-14,15.4,28.6
108,서울,1974-06-15,16.6,27.5
108,서울,1974-06-16,17.3,28.3
108,서울,1974-06-17,20.2,28
108,서울,1974-06-18,16.8,24.1
108,서울,1974-06-19,14.9,25.7
108,서울,1974-06-20,17.3,20.3
108,서울,1974-06-21,14.7,22.7
108,서울,1974-06-22,14.9,26.1
108,서울,1974-06-23,16.1,24.2
108,서울,1974-06-24,15.8,25
108,서울,1974-06-25,16.4,28
108,서울,1974-06-26,18.5,31.1
108,서울,1974-06-27,18.3,26.7
108,서울,1974-06-28,17.2,26.3
108,서울,1974-06-29,17,27.9
108,서울,1974-06-30,18.6,28.6
108,서울,1974-07-01,18.2,30.3
108,서울,1974-07-02,19.8,30.4
108,서울,1974-07-03,20.3,26.8
108,서울,1974-07-04,19.9,22.9
108,서울,1974-07-05,19.5,25.8
108,서울,1974-07-06,19.5,25.1
108,서울,1974-07-07,20.1,28.6
108,서울,1974-07-08,19.6,23.4
108,서울,1974-07-09,19.7,23.2
108,서울,1974-07-10,20,26.7
108,서울,1974-07-11,20.4,28
108,서울,1974-07-12,20.9,22.9
108,서울,1974-07-13,19.8,25.2
108,서울,1974-07-14,18.6,22.6
108,서울,1974-07-15,20.6,25.1
108,서울,1974-07-16,21,30.1
108,서울,1974-07-17,21.9,27.8
108,서울,1974-07-18,22.7,29.8
108,서울,1974-07-19,22.9,27.8
108,서울,1974-07-20,22.8,28.7
108,서울,1974-07-21,23.3,29.2
108,서울,1974-07-22,22.4,30.7
108,서울,1974-07-23,19.7,30
108,서울,1974-07-24,19.7,29.9
108,서울,1974-07-25,22.3,28.3
108,서울,1974-07-26,20.2,24.4
108,서울,1974-07-27,22.4,28.5
108,서울,1974-07-28,22.7,26.6
108,서울,1974-07-29,21.1,25.5
108,서울,1974-07-30,22.3,28.9
108,서울,1974-07-31,23.2,29.1
108,서울,1974-08-01,23.3,29.3
108,서울,1974-08-02,24.4,29.8
108,서울,1974-08-03,23.2,25.8
108,서울,1974-08-04,23.6,30.1
108,서울,1974-08-05,24.8,28.2
108,서울,1974-08-06,22.8,24.9
108,서울,1974-08-07,22.2,30.3
108,서울,1974-08-08,22.8,30.5
108,서울,1974-08-09,21.4,30.2
108,서울,1974-08-10,22.5,31.4
108,서울,1974-08-11,23.3,32.6
108,서울,1974-08-12,24,32.2
108,서울,1974-08-13,22.8,32.9
108,서울,1974-08-14,24,29.4
108,서울,1974-08-15,22.3,27.6
108,서울,1974-08-16,21.8,31.5
108,서울,1974-08-17,23.5,31.6
108,서울,1974-08-18,20.8,30.7
108,서울,1974-08-19,21.4,33.9
108,서울,1974-08-20,25.4,33.7
108,서울,1974-08-21,24.7,32.4
108,서울,1974-08-22,24.4,30.8
108,서울,1974-08-23,19,25.4
108,서울,1974-08-24,18.8,24.6
108,서울,1974-08-25,15.7,28.3
108,서울,1974-08-26,17.6,29.9
108,서울,1974-08-27,20.2,30.1
108,서울,1974-08-28,17.8,27
108,서울,1974-08-29,16.9,25.7
108,서울,1974-08-30,19.5,25.7
108,서울,1974-08-31,19.7,24.6
108,서울,1974-09-01,21.2,29.9
108,서울,1974-09-02,20.5,22
108,서울,1974-09-03,21.2,26.7
108,서울,1974-09-04,20.8,28.4
108,서울,1974-09-05,20.3,27.9
108,서울,1974-09-06,20.1,27
108,서울,1974-09-07,19.1,26.5
108,서울,1974-09-08,20.2,27.7
108,서울,1974-09-09,17.9,27.2
108,서울,1974-09-10,17.9,28.3
108,서울,1974-09-11,18,27.8
108,서울,1974-09-12,17.4,29.4
108,서울,1974-09-13,19.1,28
108,서울,1974-09-14,15.4,23.5
108,서울,1974-09-15,14.4,24.2
108,서울,1974-09-16,12.2,25
108,서울,1974-09-17,15.1,25.8
108,서울,1974-09-18,12.4,21.6
108,서울,1974-09-19,11.2,22.5
108,서울,1974-09-20,12.1,23.4
108,서울,1974-09-21,14,25.1
108,서울,1974-09-22,13.2,26
108,서울,1974-09-23,15.9,26.7
108,서울,1974-09-24,15.2,25.6
108,서울,1974-09-25,15.3,26.1
108,서울,1974-09-26,15.4,27.7
108,서울,1974-09-27,14.7,27.4
108,서울,1974-09-28,16.7,24.2
108,서울,1974-09-29,14.2,22.5
108,서울,1974-09-30,13.2,20.3
108,서울,1974-10-01,13.5,18.8
108,서울,1974-10-02,16.7,23.2
108,서울,1974-10-03,12.1,21.6
108,서울,1974-10-04,9.3,19.9
108,서울,1974-10-05,10.3,21.9
108,서울,1974-10-06,12.7,23.2
108,서울,1974-10-07,10.7,16.9
108,서울,1974-10-08,12.2,18.6
108,서울,1974-10-09,8.6,16.6
108,서울,1974-10-10,5.7,18.5
108,서울,1974-10-11,8.4,19.7
108,서울,1974-10-12,7.1,21.5
108,서울,1974-10-13,9.7,22.2
108,서울,1974-10-14,9.3,19.4
108,서울,1974-10-15,9.1,19.1
108,서울,1974-10-16,5.4,19.7
108,서울,1974-10-17,8.5,20.7
108,서울,1974-10-18,11.8,15.9
108,서울,1974-10-19,9.6,18.7
108,서울,1974-10-20,6.1,14.8
108,서울,1974-10-21,3.9,17.9
108,서울,1974-10-22,2.7,12.8
108,서울,1974-10-23,.8,13
108,서울,1974-10-24,3.9,16.7
108,서울,1974-10-25,7.6,16
108,서울,1974-10-26,7,15.4
108,서울,1974-10-27,5,17.7
108,서울,1974-10-28,1,11.1
108,서울,1974-10-29,2.3,14.7
108,서울,1974-10-30,9.6,16.8
108,서울,1974-10-31,0,12.7
108,서울,1974-11-01,-2.2,6.8
108,서울,1974-11-02,-2,11.6
108,서울,1974-11-03,2,15
108,서울,1974-11-04,8.4,16.2
108,서울,1974-11-05,9.6,19.7
108,서울,1974-11-06,8.4,20.3
108,서울,1974-11-07,7.6,18.8
108,서울,1974-11-08,8.1,15.8
108,서울,1974-11-09,6.5,15.6
108,서울,1974-11-10,2.1,11.7
108,서울,1974-11-11,.3,7.2
108,서울,1974-11-12,-3.4,2.8
108,서울,1974-11-13,-4.8,3.9
108,서울,1974-11-14,-3.8,6.2
108,서울,1974-11-15,-4.6,9.5
108,서울,1974-11-16,1.6,9.8
108,서울,1974-11-17,1.4,7.1
108,서울,1974-11-18,.9,6.3
108,서울,1974-11-19,-1.1,11.8
108,서울,1974-11-20,7.6,14.9
108,서울,1974-11-21,-1.2,8
108,서울,1974-11-22,-2.7,6
108,서울,1974-11-23,-.6,2.6
108,서울,1974-11-24,.2,8
108,서울,1974-11-25,-.7,7.9
108,서울,1974-11-26,3.7,11.5
108,서울,1974-11-27,-.7,11.4
108,서울,1974-11-28,-1.6,10.5
108,서울,1974-11-29,.8,10.1
108,서울,1974-11-30,-.3,9
108,서울,1974-12-01,3,10.3
108,서울,1974-12-02,4.2,9
108,서울,1974-12-03,-7,5
108,서울,1974-12-04,-10.2,-4
108,서울,1974-12-05,-7.8,-.2
108,서울,1974-12-06,-8.9,1.1
108,서울,1974-12-07,-3.8,1.2
108,서울,1974-12-08,-5,3.7
108,서울,1974-12-09,-4.8,5.2
108,서울,1974-12-10,-1.4,3.1
108,서울,1974-12-11,-3.2,6.8
108,서울,1974-12-12,-2.8,7.7
108,서울,1974-12-13,-1.5,4.6
108,서울,1974-12-14,-8.5,-1.5
108,서울,1974-12-15,-9,.3
108,서울,1974-12-16,-4.8,3.1
108,서울,1974-12-17,-1.4,4.3
108,서울,1974-12-18,-5.4,1.8
108,서울,1974-12-19,-7.2,-2.4
108,서울,1974-12-20,-5.1,2
108,서울,1974-12-21,-6.8,2.9
108,서울,1974-12-22,-3.6,3.6
108,서울,1974-12-23,-2.6,6.7
108,서울,1974-12-24,-5.1,3.1
108,서울,1974-12-25,-5.3,1.6
108,서울,1974-12-26,-5.2,6.6
108,서울,1974-12-27,-2.6,5.6
108,서울,1974-12-28,-1.7,7.3
108,서울,1974-12-29,1.2,8.1
108,서울,1974-12-30,-.6,6
108,서울,1974-12-31,-3.7,2
108,서울,1975-01-01,-.8,6
108,서울,1975-01-02,-2,5.1
108,서울,1975-01-03,-4.9,3.5
108,서울,1975-01-04,-2.4,5.2
108,서울,1975-01-05,-3.4,4.3
108,서울,1975-01-06,-4.6,4.5
108,서울,1975-01-07,-3.1,7
108,서울,1975-01-08,-2.6,6.6
108,서울,1975-01-09,-6.5,.3
108,서울,1975-01-10,-8.6,-3
108,서울,1975-01-11,-11.2,-3.9
108,서울,1975-01-12,-10.5,.6
108,서울,1975-01-13,-6.5,1.4
108,서울,1975-01-14,-7.5,3.5
108,서울,1975-01-15,-5.8,3.2
108,서울,1975-01-16,-10.3,-1.8
108,서울,1975-01-17,-11,-3.6
108,서울,1975-01-18,-11.8,-4.3
108,서울,1975-01-19,-11.2,-2
108,서울,1975-01-20,-8.6,1.9
108,서울,1975-01-21,-7.8,1.3
108,서울,1975-01-22,-2.9,2
108,서울,1975-01-23,-3.8,5.7
108,서울,1975-01-24,-1,2.9
108,서울,1975-01-25,-2.5,3.3
108,서울,1975-01-26,-5.3,2
108,서울,1975-01-27,-4.4,3.4
108,서울,1975-01-28,-8.3,-2.2
108,서울,1975-01-29,-10.2,0
108,서울,1975-01-30,-8.1,-.1
108,서울,1975-01-31,-8.8,2.2
108,서울,1975-02-01,-5,3.4
108,서울,1975-02-02,-1.5,9.8
108,서울,1975-02-03,1.4,10.6
108,서울,1975-02-04,2.5,7.2
108,서울,1975-02-05,1.7,6.4
108,서울,1975-02-06,2.4,8.5
108,서울,1975-02-07,-7,2.4
108,서울,1975-02-08,-9.7,-1.2
108,서울,1975-02-09,-8.8,1.2
108,서울,1975-02-10,-8.8,-.6
108,서울,1975-02-11,-9.4,1.6
108,서울,1975-02-12,-3.5,3.8
108,서울,1975-02-13,-6.3,6.8
108,서울,1975-02-14,-.5,7.9
108,서울,1975-02-15,-5.8,1.3
108,서울,1975-02-16,-6.4,3
108,서울,1975-02-17,-5.8,3.7
108,서울,1975-02-18,-4.4,3.4
108,서울,1975-02-19,-4.5,4.4
108,서울,1975-02-20,-5,.1
108,서울,1975-02-21,-7.2,-.8
108,서울,1975-02-22,-7.7,.3
108,서울,1975-02-23,-9,3
108,서울,1975-02-24,.2,7.8
108,서울,1975-02-25,-4,6.2
108,서울,1975-02-26,-6.9,5.4
108,서울,1975-02-27,-3.8,4.4
108,서울,1975-02-28,-4.7,2
108,서울,1975-03-01,-5,7.1
108,서울,1975-03-02,-3.2,5.3
108,서울,1975-03-03,-1.8,8.3
108,서울,1975-03-04,-1.2,12.6
108,서울,1975-03-05,1.4,8.1
108,서울,1975-03-06,-.1,5.8
108,서울,1975-03-07,-.8,8.8
108,서울,1975-03-08,-2,9.8
108,서울,1975-03-09,1.1,7.1
108,서울,1975-03-10,1,8.4
108,서울,1975-03-11,1,8
108,서울,1975-03-12,-.2,9
108,서울,1975-03-13,-2.1,8.7
108,서울,1975-03-14,-.4,11.5
108,서울,1975-03-15,-.7,12.8
108,서울,1975-03-16,2.3,6.6
108,서울,1975-03-17,2.2,12.2
108,서울,1975-03-18,3.5,15.8
108,서울,1975-03-19,6.6,13
108,서울,1975-03-20,3.2,8.8
108,서울,1975-03-21,.5,11.2
108,서울,1975-03-22,.2,13.5
108,서울,1975-03-23,.7,9.5
108,서울,1975-03-24,.1,7.4
108,서울,1975-03-25,-2.3,7.5
108,서울,1975-03-26,-1.6,10.4
108,서울,1975-03-27,1.2,13.8
108,서울,1975-03-28,2.7,13.4
108,서울,1975-03-29,4.2,6.5
108,서울,1975-03-30,2.9,11.9
108,서울,1975-03-31,2,9
108,서울,1975-04-01,1.3,9
108,서울,1975-04-02,1.6,11.3
108,서울,1975-04-03,1.2,13.7
108,서울,1975-04-04,3.4,15.9
108,서울,1975-04-05,5.3,9.5
108,서울,1975-04-06,5.6,14.8
108,서울,1975-04-07,6,15.2
108,서울,1975-04-08,5.4,12.9
108,서울,1975-04-09,3.2,16.6
108,서울,1975-04-10,8.8,15
108,서울,1975-04-11,4.9,18
108,서울,1975-04-12,6.2,22.4
108,서울,1975-04-13,7.8,21.6
108,서울,1975-04-14,7,20.2
108,서울,1975-04-15,9.2,25.8
108,서울,1975-04-16,13.4,25.5
108,서울,1975-04-17,14.6,25.8
108,서울,1975-04-18,12.7,24.1
108,서울,1975-04-19,11.6,25.3
108,서울,1975-04-20,10.9,19.4
108,서울,1975-04-21,9.6,18.8
108,서울,1975-04-22,10.3,20.8
108,서울,1975-04-23,10.4,18.9
108,서울,1975-04-24,8.1,23.3
108,서울,1975-04-25,10.8,25.3
108,서울,1975-04-26,11,18.7
108,서울,1975-04-27,12.8,21.8
108,서울,1975-04-28,12.6,16
108,서울,1975-04-29,11.6,25.4
108,서울,1975-04-30,14.3,29
108,서울,1975-05-01,17.8,27.7
108,서울,1975-05-02,11,18.9
108,서울,1975-05-03,11.3,14.4
108,서울,1975-05-04,10,13.5
108,서울,1975-05-05,8.8,14.3
108,서울,1975-05-06,9.2,19.4
108,서울,1975-05-07,7.8,19.6
108,서울,1975-05-08,10.8,18.4
108,서울,1975-05-09,9.6,26.3
108,서울,1975-05-10,13.7,27.3
108,서울,1975-05-11,16.3,26.5
108,서울,1975-05-12,13,24.6
108,서울,1975-05-13,12.4,15.9
108,서울,1975-05-14,10.8,22.9
108,서울,1975-05-15,9.6,21
108,서울,1975-05-16,10.6,24.2
108,서울,1975-05-17,12.5,25.5
108,서울,1975-05-18,14.1,17.6
108,서울,1975-05-19,11.4,18.9
108,서울,1975-05-20,9.1,21.8
108,서울,1975-05-21,11.6,23.3
108,서울,1975-05-22,11.5,23.2
108,서울,1975-05-23,13.4,23.8
108,서울,1975-05-24,11.9,25.3
108,서울,1975-05-25,13.2,25.1
108,서울,1975-05-26,13.7,26.8
108,서울,1975-05-27,16,26.6
108,서울,1975-05-28,14.2,24.4
108,서울,1975-05-29,15,26.2
108,서울,1975-05-30,15.3,24.4
108,서울,1975-05-31,15,20.3
108,서울,1975-06-01,13.2,23.2
108,서울,1975-06-02,15.4,23.5
108,서울,1975-06-03,16.3,26
108,서울,1975-06-04,17,21.9
108,서울,1975-06-05,16.4,25.2
108,서울,1975-06-06,17.2,26.3
108,서울,1975-06-07,15.2,25.2
108,서울,1975-06-08,15.4,20.7
108,서울,1975-06-09,15.9,25.8
108,서울,1975-06-10,16.3,26.2
108,서울,1975-06-11,15.4,27.8
108,서울,1975-06-12,16.8,28.3
108,서울,1975-06-13,18,27.8
108,서울,1975-06-14,16.9,29
108,서울,1975-06-15,17,31.3
108,서울,1975-06-16,18.9,31.4
108,서울,1975-06-17,17.6,23.4
108,서울,1975-06-18,16.5,25.4
108,서울,1975-06-19,16.8,28
108,서울,1975-06-20,19.4,32.4
108,서울,1975-06-21,22,32.1
108,서울,1975-06-22,20,31.2
108,서울,1975-06-23,18.3,26.1
108,서울,1975-06-24,17.9,22.2
108,서울,1975-06-25,18.5,24.5
108,서울,1975-06-26,18.5,25.6
108,서울,1975-06-27,19.1,26.3
108,서울,1975-06-28,19.3,27.8
108,서울,1975-06-29,19.5,27.4
108,서울,1975-06-30,19.2,29.2
108,서울,1975-07-01,20.4,28.8
108,서울,1975-07-02,21,31
108,서울,1975-07-03,23,29.2
108,서울,1975-07-04,21.2,30
108,서울,1975-07-05,20.8,30.2
108,서울,1975-07-06,19.4,24.2
108,서울,1975-07-07,18.4,28.2
108,서울,1975-07-08,20.1,28
108,서울,1975-07-09,19.5,28.5
108,서울,1975-07-10,19.8,24.4
108,서울,1975-07-11,19.4,23.7
108,서울,1975-07-12,18.4,28.7
108,서울,1975-07-13,20,29.7
108,서울,1975-07-14,21.2,29
108,서울,1975-07-15,22,25.7
108,서울,1975-07-16,21.7,28
108,서울,1975-07-17,22.3,30.9
108,서울,1975-07-18,22.4,30.4
108,서울,1975-07-19,25.2,31.2
108,서울,1975-07-20,24.6,31.5
108,서울,1975-07-21,25,30.5
108,서울,1975-07-22,25.4,31.8
108,서울,1975-07-23,25.2,30.9
108,서울,1975-07-24,24.2,29.4
108,서울,1975-07-25,22.3,24.2
108,서울,1975-07-26,22.4,30
108,서울,1975-07-27,22.2,25.2
108,서울,1975-07-28,22.3,23.6
108,서울,1975-07-29,23.2,32
108,서울,1975-07-30,24.3,33.4
108,서울,1975-07-31,24.7,30.4
108,서울,1975-08-01,24.2,29.4
108,서울,1975-08-02,23.8,29
108,서울,1975-08-03,23.6,33
108,서울,1975-08-04,22.7,32.6
108,서울,1975-08-05,24.5,30.4
108,서울,1975-08-06,22.8,29.4
108,서울,1975-08-07,23.4,31.6
108,서울,1975-08-08,23.3,30.8
108,서울,1975-08-09,21.4,30.1
108,서울,1975-08-10,21.1,30.1
108,서울,1975-08-11,20.4,31
108,서울,1975-08-12,21.5,32.4
108,서울,1975-08-13,23,32.2
108,서울,1975-08-14,23.8,30.8
108,서울,1975-08-15,23.2,31.2
108,서울,1975-08-16,24.2,32.2
108,서울,1975-08-17,25.6,33.9
108,서울,1975-08-18,26.5,35.3
108,서울,1975-08-19,24.9,34.1
108,서울,1975-08-20,25.6,32
108,서울,1975-08-21,25.8,34.4
108,서울,1975-08-22,24.4,34.6
108,서울,1975-08-23,23.4,32.2
108,서울,1975-08-24,21.3,32.5
108,서울,1975-08-25,20.6,32.8
108,서울,1975-08-26,20.8,33.3
108,서울,1975-08-27,23.3,32.1
108,서울,1975-08-28,23.3,33.2
108,서울,1975-08-29,24.5,28.6
108,서울,1975-08-30,22.9,29.5
108,서울,1975-08-31,24.4,32.8
108,서울,1975-09-01,22.1,30.4
108,서울,1975-09-02,21.7,29.2
108,서울,1975-09-03,23.4,28.4
108,서울,1975-09-04,23,27.8
108,서울,1975-09-05,22.6,31.5
108,서울,1975-09-06,22.3,31
108,서울,1975-09-07,22.5,29.8
108,서울,1975-09-08,20.5,30.3
108,서울,1975-09-09,18.7,29.2
108,서울,1975-09-10,19.8,29.6
108,서울,1975-09-11,22.8,26.4
108,서울,1975-09-12,21.6,29.2
108,서울,1975-09-13,17.8,27.6
108,서울,1975-09-14,17,22.5
108,서울,1975-09-15,16.6,20.2
108,서울,1975-09-16,18.2,23.6
108,서울,1975-09-17,18.3,22.9
108,서울,1975-09-18,19.8,28
108,서울,1975-09-19,19.3,28.2
108,서울,1975-09-20,19.6,24.2
108,서울,1975-09-21,17,26
108,서울,1975-09-22,16.6,28.1
108,서울,1975-09-23,16.3,26.7
108,서울,1975-09-24,13.6,28
108,서울,1975-09-25,16.9,26.2
108,서울,1975-09-26,18,25.8
108,서울,1975-09-27,15.6,27.2
108,서울,1975-09-28,17.2,22
108,서울,1975-09-29,15.1,26
108,서울,1975-09-30,15.2,25.5
108,서울,1975-10-01,17.4,25.1
108,서울,1975-10-02,17.9,21.2
108,서울,1975-10-03,17.4,24.4
108,서울,1975-10-04,16.3,20.6
108,서울,1975-10-05,13.4,23.8
108,서울,1975-10-06,12.2,25.6
108,서울,1975-10-07,14.6,21.8
108,서울,1975-10-08,11.4,21.4
108,서울,1975-10-09,12.3,21.5
108,서울,1975-10-10,9.9,17.4
108,서울,1975-10-11,11.6,14.8
108,서울,1975-10-12,10.2,21.4
108,서울,1975-10-13,11.6,22.2
108,서울,1975-10-14,8.2,20.1
108,서울,1975-10-15,7.8,19.4
108,서울,1975-10-16,9,20.6
108,서울,1975-10-17,10.6,21.8
108,서울,1975-10-18,9.5,22.6
108,서울,1975-10-19,9.6,23.4
108,서울,1975-10-20,8.8,23.1
108,서울,1975-10-21,9.9,23.1
108,서울,1975-10-22,11.7,19.8
108,서울,1975-10-23,12.2,21.6
108,서울,1975-10-24,10.1,18.1
108,서울,1975-10-25,11.3,20.6
108,서울,1975-10-26,11.5,17.8
108,서울,1975-10-27,9.6,18.4
108,서울,1975-10-28,12.8,18.8
108,서울,1975-10-29,6.1,14.3
108,서울,1975-10-30,5.4,15.4
108,서울,1975-10-31,6.8,17.6
108,서울,1975-11-01,5.4,17.7
108,서울,1975-11-02,6.1,19.8
108,서울,1975-11-03,9.9,20.2
108,서울,1975-11-04,11,19.7
108,서울,1975-11-05,11.6,20.7
108,서울,1975-11-06,10.5,14.9
108,서울,1975-11-07,10.1,17.7
108,서울,1975-11-08,7.4,17.3
108,서울,1975-11-09,7.1,17.2
108,서울,1975-11-10,6.1,16.1
108,서울,1975-11-11,7.2,16.9
108,서울,1975-11-12,8.8,18
108,서울,1975-11-13,11.7,15.2
108,서울,1975-11-14,10.8,13.2
108,서울,1975-11-15,9,15
